[51.526333, -0.107425]

[53.814518, -1.557322]
[52.321199, -0.616028]
[50.914412, -1.443224]
[51.606935, -0.492264]
[55.006818, -1.613924]

[55.040464, -1.555889]
[51.535961, 0.182586]
[53.225487, -4.143035]
[52.9014, -0.632153]
[53.725296, -1.785312]
[53.318866, -1.317495]
[52.502884, -1.807991]
[53.468291, -2.08555]

[51.90338, -0.437725]
[55.044597, -6.919943]

[50.811978, -0.10533]
[53.136989, -1.214959]

[51.912845, 0.911955]

[51.429676, -0.037503]
[57.158432, -2.10687]
[53.484446, -2.29894]
[53.300688, -2.714968]
[53.469663, -2.376166]

[52.380444, -1.166578]
[53.569732, -2.343497]
[55.648657, -4.717719]
[53.058395, -2.978538]

[50.913726, -1.497334]
[52.415686, -1.469601]
[53.559246, -2.296879]
[53.429754, -2.22176]
[52.523333, -1.49088]

[53.532493, -2.51898]
[51.541895, -2.061154]


[55.771502, -4.185095]
[52.240321, -0.85839]
[55.853362, -4.167227]
[51.525956, -0.071097]

[52.47843, 1.743464]

[55.963857, -3.257111]
[52.240352, -0.944571]

[51.545241, -0.289227]
[53.330814, -2.217132]
[53.744883, -1.529442]
[54.656753, -5.916393]
[53.800158, -2.240524]
[51.5193, -2.533217]
[51.451004, -2.47893]
[51.518958, -0.227684]

[53.454292, -1.436287]
[51.562105, 0.681539]

[51.672982, -0.403916]
[53.382343, -1.467414]

[53.820107, -1.584293]
[53.714935, -1.802544]
[51.398146, -0.074636]
[51.31478, 0.860513]
[52.623532, -1.145598]
[53.393309, -2.200844]
[52.917538, -1.290906]
[55.648643, -4.717678]
[55.49484, -4.596668]
[52.265244, -1.520556]
[57.198832, -2.728429]
[51.524396, -3.231939]
[51.022413, -0.35581]
[53.179316, -2.736322]
[51.392852, 0.547525]

[51.487434, -3.238934]

[53.910794, -0.177679]
[55.015717, -1.51661]
[52.446719, -1.841162]

[50.853926, -0.227569]
[51.682822, -4.123393]
[53.456394, -2.325755]
[52.085665, 1.128309]
[55.814613, -4.337614]
[52.030775, 0.246555]
[54.85474, -5.831763]
[51.449429, -0.123751]
[53.765245, -2.71141]
[51.807828, -0.202381]

[54.687719, -1.228236]
[51.35664, -1.977509]
[51.422921, -0.202549]
[50.996681, -1.390949]
[55.013917, -1.473151]
[51.906784, -0.519739]
[53.568932, -2.460285]
[52.57176, -1.322407]
[53.484447, -2.298939]
[50.795035, -0.642318]
[51.259528, -0.721391]
[51.48772, -3.173471]
[51.884353, -0.456129]
[52.468751, -0.705143]
[53.916402, -3.040684]
[50.840954, -0.260376]
[54.978176, -1.603452]

[55.648643, -4.717678]
[53.23421, -3.022424]
[51.240043, -0.544974]
[52.07563, -2.523317]
[53.555611, -2.631824]
[51.771751, -0.59818]
[54.106354, -0.181839]
[51.639048, -0.753123]
[51.473874, 0.326755]
[54.585718, -5.933601]
[50.822556, -1.080516]
[52.888724, -1.430247]

[51.314191, -0.082385]
[51.495599, -0.235656]
[51.357401, 1.019467]
[51.44015, 0.091098]


[53.532043, -2.237424]
[54.977758, -1.716686]
[50.381063, -4.173373]

[53.780455, -0.300897]
[51.488054, -0.088093]

[51.439195, 0.770611]
[53.808728, -1.674701]
[51.256507, -1.123436]
[53.065576, -2.178611]



[51.454265, -0.97813]

[50.914493, -1.44355]
[51.455564, -0.155634]
[50.857953, -1.398776]
[53.815899, -1.633218]
[52.10281, -2.309963]
[55.008658, -7.320585]
[50.801157, -1.080118]
[55.648643, -4.717678]
[54.575548, -1.354047]
[52.502884, -1.807991]
[51.676323, -3.542993]
[53.406068, -2.971327]
[50.994731, -3.11787]



[53.484447, -2.298939]
[51.534599, 0.198122]
[53.625382, -2.18806]


[51.31478, 0.860513]
[52.975606, -1.16428]
[51.649456, 0.120375]
[53.792391, -1.768196]
[53.547017, -2.576449]
[51.389227, 0.333892]
[53.596736, -2.560455]
[51.672994, -0.403938]
[55.421792, -2.779502]
[53.386599, -0.365253]
[54.906635, -1.388782]
[51.668482, -0.565836]
[51.756525, -0.288892]

[55.036648, -1.464428]

[55.648643, -4.717678]
[52.26499, -2.156556]
[51.592381, -3.328527]
[53.53391, -2.427248]
[52.641077, -1.159355]
[51.437467, 0.270671]
[53.461246, -2.176979]
[55.909814, -4.391092]
[51.333649, -1.766322]

[52.502884, -1.807991]
[53.454292, -1.436287]
[50.375492, -4.128834]
[51.832256, -2.194279]
[54.571915, -5.920175]
[51.906784, -0.51974]
[50.796018, -0.688178]
[53.520802, -1.104512]
[52.396106, -0.696674]

[52.576992, 1.709667]
[51.614889, -0.105774]
[51.488539, -2.486794]

[51.492779, -0.543163]
[49.440204, -2.650649]
[54.041578, -2.902753]
[51.686118, -4.136208]
[51.496114, 0.249946]
[53.74394, -1.642416]
[53.484447, -2.298939]
[52.902712, -2.039343]
[51.892318, -1.147595]
[51.494526, -0.210848]
[55.922186, -4.407768]
[51.669689, -3.899775]
[50.837555, -0.272545]
[51.671365, -4.148218]

[51.665159, -4.086333]

[53.454549, -2.178909]
[51.574028, 0.158834]
[51.515305, -0.29798]
[54.66802, -1.244839]
[50.737842, -1.855045]
[54.156255, -3.184596]
[55.006816, -1.613919]
[51.488721, -0.129191]
[53.763976, -1.905257]

[51.520261, -0.330696]
[51.5063, -0.1271]
[51.674308, -3.368446]
[52.885813, -1.293544]
[53.375178, -2.244903]
[51.589936, -0.058935]
[51.895329, -0.163719]
[51.606934, -0.492275]
[52.57223, 0.08739]
[51.597404, -0.344968]

[54.684913, -1.224411]
[53.493823, -2.166055]
[51.527343, -0.053658]

[52.49991, -1.889303]
[54.999132, -1.652194]
[52.641073, -1.159369]
[50.889228, -1.449799]
[51.489478, -0.475016]
[54.276576, -0.414638]
[53.767613, -2.377692]
[53.365134, -2.926527]
[53.190295, -2.519058]
[52.184661, 0.151701]
[52.376559, -1.516027]
[51.333672, -1.766265]
[55.013787, -1.47306]
[51.978752, 1.350154]

[53.959399, -1.07676]
[53.364071, -2.911076]


[55.860642, -4.222595]
[51.240008, -0.751316]

[53.651128, -1.784624]
[53.808854, -1.674757]

[52.616401, -1.117469]
[57.476992, -4.23861]
[52.95767, -1.150757]
[55.648643, -4.717678]


[51.397725, -0.455374]
[51.549884, -0.27053]
[50.393981, -3.508571]
[52.379886, -1.531601]
[51.31478, 0.860513]
[53.484447, -2.298939]
[51.656773, -3.855321]
[55.030958, -1.515283]



[52.276257, -0.881645]

[55.864071, -3.074698]
[53.748543, -0.371716]
[53.143946, -1.183815]
[53.992207, -1.055626]
[50.718324, -1.880012]
[53.754445, -0.252554]
[52.807646, -1.652531]
[50.840935, -0.260518]

[51.907566, -2.073964]
[52.258675, -0.563136]
[52.22899, 0.112182]
[53.801338, -1.545111]
[56.128269, -3.17621]
[52.817322, 0.940127]

[53.415995, -3.044077]
[53.401297, -2.634909]
[52.817186, -2.110596]
[52.774915, -1.41811]
[51.024085, -0.354182]
[53.397397, -3.027077]
[51.320282, -0.815531]
[53.377518, -3.067499]
[51.756588, -0.77258]

[51.555142, -0.213313]
[51.49231, -0.194131]
[52.03859, 1.122072]

[55.888405, -3.629787]

[52.827538, -1.434644]

[51.424563, -0.363275]
[51.293089, -0.14396]
[51.581596, -2.573024]
[51.022312, -0.355829]
[51.553816, -3.354473]

[53.376506, -2.574569]
[51.113804, 0.020039]
[53.780455, -0.300897]
[50.826994, -0.282199]
[51.516574, -0.177789]
[51.674566, -4.899241]
[54.9776, -1.598524]

[52.214522, -2.225132]
[52.034895, -1.153354]
[53.495769, -2.314189]
[53.371289, -1.322244]
[52.557911, 0.862032]
[54.588369, -5.902589]
[54.662568, -2.749629]

[53.158471, -1.141113]
[50.821679, -1.086644]

[53.359494, -1.315779]
[53.800143, -2.240651]

[55.648662, -4.717818]
[51.397725, -0.455374]
[51.49708, -0.213202]
[52.801889, -1.64512]

[52.085688, 1.128197]
[53.780295, -3.045656]

[53.477064, -2.14843]
[54.906035, -1.421757]
[50.515333, -4.218581]

[53.390182, -3.041339]
[53.470074, -2.570235]

[50.941145, -2.534054]

[55.863606, -4.25586]
[52.79157, -2.113735]
[53.46827, -2.085655]
[51.438579, -3.181768]
[52.347978, -2.283617]


[52.515546, 0.09392]
[52.657123, -1.952956]
[51.860592, 0.155878]
[53.725216, -2.513193]

[53.392176, -2.935795]
[57.233769, -2.357243]
[51.595577, -0.483301]
[55.948843, -3.118803]
[51.31478, 0.860513]
[53.516961, -1.41137]

[52.195074, 0.990812]
[54.639851, -5.938742]
[53.484437, -2.29894]
[51.333672, -1.766265]
[50.837749, -0.210679]

[57.293524, -2.39269]
[53.416801, -3.011745]
[51.369472, -0.113331]
[51.647798, -0.254602]


[55.802454, -4.863529]
[53.183017, -0.582357]

[50.913825, -1.496882]
[51.359283, -0.532664]

